id,customer_name,customer_address,customer_phone,courier_name,courier_phone,status,products,product_prices
1,Emily Johnson,"12 High Street, Birmingham, B1 1AA",07889856428,DHL,03005478594,PREPARING,"Latte, Espresso","1.50, 1.75"
2,James Smith,"34 Oak Avenue, London, E5 2PT",07987456321,FedEx,08007886542,READY,"Cappuccino, Americano","2.00, 1.25"
3,Sophia Brown,"56 Elm Road, Manchester, M12 5BQ",07712345678,UPS,09004561234,DELIVERED,"Mocha, Macchiato","2.50, 2.25"
4,Michael White,"78 Pine Street, Liverpool, L8 4RT",07654321987,USPS,02003451234,PREPARING,"Flat White, Black Coffee","2.00, 1.00"
5,Olivia Green,"90 Cedar Lane, Bristol, BS1 4DJ",07598765432,Amazon Logistics,08001234567,READY,"Cold Brew, Frappuccino","2.75, 3.00"
6,William Harris,"22 Maple Court, Leeds, LS2 9FF",07487654321,DPD,07006547895,DELIVERED,"Latte, Cappuccino","1.50, 2.00"
7,Ava Clark,"44 Birch Drive, Sheffield, S3 7TT",07345678901,Parcelforce,03001236547,PREPARING,"Espresso, Americano","1.75, 1.25"
8,Henry Walker,"66 Ash Close, Edinburgh, EH1 2AB",07234567890,TNT,05007895412,READY,"Mocha, Flat White","2.50, 2.00"
9,Isabella King,"88 Willow Way, Glasgow, G1 3DE",07123456789,Hermes,06004561234,DELIVERED,"Macchiato, Black Coffee","2.25, 1.00"
10,Lucas Wright,"10 Cherry Path, Cardiff, CF1 4GH",07901234567,DHL,03005478594,PREPARING,"Cold Brew, Latte","2.75, 1.50"